Id,0,Predicted
5107,27901.901629042266,
5108,42871.35293638648,
5109,37952.28311530937,
5110,36800.000003228866,
5111,27800.000024964436,
5112,95800.0000040739,
5113,199007.39932136354,
5114,70135.34844108383,
5115,55482.66864137317,
5116,74736.47978125405,
5117,105906.50802442104,
5118,128999.20964583979,
5119,405548.37425692094,
5120,95092.81137802244,
5121,79154.11661461138,
5122,47025.58556500709,
5123,209012.9615452524,
5124,57800.000013831,
5125,180123.8970900111,
5126,139461.64649855348,
5127,90535.72751692637,
5128,201308.41605927044,
5129,122363.83975568695,
5130,81402.39902279353,
5131,269042.3534413247,
5132,60824.23952116468,
5133,77649.79261696545,
5134,9888.41625471204,
5135,53137.46347338798,
5136,172569.76904111714,
5137,74025.64173124533,
5138,65799.99998683669,
5139,42275.570491010454,
5140,81550.51368851823,
5141,,60035.51318357997
5142,174424.25962604367,
5143,93566.47962651806,
5144,111932.56212557801,
5145,57623.7604803077,
5146,83008.61125089006,
5147,79934.97197130871,
5148,50363.193582279186,
5149,166042.91026106523,
5150,293822.3786604457,
5151,86799.99999842924,
5152,48797.13614025212,
5153,49036.54919628592,
5154,85850.04580724024,
5155,153000.00000107574,
5156,79799.99999827036,
5157,248649.12581567516,
5158,70825.46994995023,
5159,60952.7383337902,
5160,567608.8378886689,
5161,118081.10574468035,
5162,70715.67511868068,
5163,86296.08114908623,
5164,119294.68868205526,
5165,135340.89881982125,
5166,184744.22779551166,
5167,160416.44980001973,
5168,39362.79904986026,
5169,9403.003918399369,
5170,71799.99999759323,
5171,134236.92382839724,
5172,32477.376378163088,
5173,134016.77108490307,
5174,53785.83405696614,
5175,298905.0574094745,
5176,55730.64221267104,
5177,30579.238114873686,
5178,48048.40010564274,
5179,79725.05744063525,
5180,42939.67020737063,
5181,103079.43365827459,
5182,100319.761883588,
5183,152997.82627346073,
5184,45304.67401089146,
5185,64185.62441460084,
5186,38070.292794595785,
5187,45181.274533383476,
5188,225482.82137483679,
5189,84421.62202889303,
5190,24346.25495895623,
5191,72888.0000595577,
5192,96343.35537244531,
5193,27236.74531154677,
5194,69310.99848442634,
5195,165392.95001250555,
5196,77885.07581801947,
5197,105628.51655477339,
5198,59325.82100972299,
5199,30823.953344083857,
5200,84768.64634100466,
5201,62816.42957772767,
5202,33371.98095652257,
5203,45156.74052603644,
5204,50381.00488790161,
5205,48739.522354673834,
5206,83766.12226925325,
5207,24328.422383072437,
5208,64285.27877579724,
5209,98288.50879781293,
5210,130240.31558323618,
5211,90018.97621493181,
5212,56800.000011392,
5213,28537.66910657618,
5214,30800.000022847922,
5215,92543.83078826142,
5216,26621.704050376207,
5217,85439.78221053001,
5218,149910.25971969106,
5219,65115.7280881733,
5220,166557.8936392321,
5221,49577.480022101954,
5222,19566.18308978004,
5223,42669.64241155643,
5224,106848.82929540797,
5225,66858.25557769218,
5226,98895.38415223073,
5227,33732.95247016164,
5228,25800.000017233815,
5229,95026.04601291346,
5230,64344.649532303374,
5231,55989.71268011892,
5232,89380.86179870377,
5233,185695.7641199796,
5234,20714.553019457126,
5235,21793.570662725924,
5236,45282.59299235775,
5237,75800.00002221178,
5238,22935.693747188652,
5239,81574.04764752113,
5240,59613.509698790316,
5241,130186.11348380943,
5242,43629.85809427497,
5243,68624.5623205401,
5244,66300.0000077944,
5245,124172.33403070443,
5246,246987.1259246606,
5247,13817.830825882715,
5248,178054.6359465711,
5249,35306.93227456657,
5250,118431.99340697072,
5251,36291.453217065355,
5252,39517.98063396784,
5253,24800.00002648881,
5254,104597.62480512884,
5255,70800.00000614191,
5256,58972.527556921545,
5257,25905.2802483168,
5258,82894.9697515482,
5259,47501.64584445498,
5260,126926.90811247873,
5261,41282.407344148894,
5262,250238.44745801698,
5263,95396.68109756004,
5264,48778.13883922775,
5265,55020.14440785079,
5266,208033.19063538616,
5267,121355.88231631108,
5268,151838.83587241787,
5269,79982.04204113045,
5270,,61878.051695567185
5271,109024.22197211768,
5272,68159.42089130104,
5273,25800.000036518348,
5274,32350.486887364626,
5275,134130.70323855733,
5276,48921.1487099435,
5277,90080.7793289268,
5278,40291.536125594546,
5279,54017.063205785525,
5280,167280.88286197773,
5281,46487.421547322025,
5282,171464.95467817798,
5283,92699.66148184819,
5284,12399.62062024532,
5285,113800.00005161199,
5286,51402.03563901065,
5287,44186.538723645164,
5288,136784.40507859504,
5289,124038.96349035313,
5290,60888.00001960685,
5291,290799.9999379537,
5292,271339.35340295703,
5293,45592.23115297127,
5294,80741.89003729436,
5295,78394.67922278543,
5296,41474.15706106947,
5297,148878.30897660914,
5298,94818.2139038153,
5299,27721.257333562215,
5300,12394.109074725526,
5301,94888.00000231991,
5302,454164.17842592526,
5303,39325.200987555654,
5304,63000.00001811684,
5305,47974.78311234959,
5306,198787.35296480602,
5307,80484.72073916356,
5308,102878.9436781144,
5309,62799.99999081804,
5310,70343.64022367109,
5311,186521.0218697892,
5312,18885.02170836051,
5313,55557.06138697666,
5314,86191.62699702257,
5315,69419.78671039212,
5316,70853.56171215746,
5317,49800.00000382838,
5318,29600.211627724755,
5319,128411.61624269342,
5320,87132.11215418275,
5321,74733.3002909651,
5322,93234.02196677559,
5323,99376.16266760968,
5324,57799.9999987319,
5325,56340.07872496661,
5326,220037.50208532263,
5327,45768.782673021444,
5328,222661.52530238582,
5329,240900.38128232327,
5330,178299.99997558707,
5331,88884.80368003206,
5332,29052.92272208514,
5333,131858.4773995764,
5334,94151.30447967636,
5335,168888.00004742792,
5336,713353.6655206128,
5337,121423.56904857943,
5338,124178.13652311721,
5339,129338.54004739116,
5340,58231.41306612248,
5341,73262.73244923336,
5342,173993.67631443482,
5343,45679.756724414765,
5344,176777.04047275436,
5345,63059.95633255771,
5346,48452.822720477256,
5347,38172.07583535218,
5348,13060.06955033083,
5349,34988.10662853104,
5350,120410.1387299264,
5351,19332.401534378194,
5352,103022.11079682459,
5353,60664.38790009385,
5354,101158.88879772274,
5355,77110.08571238625,
5356,70653.79668031227,
5357,59800.000012380246,
5358,84276.72144886121,
5359,67026.84381125183,
5360,104995.9569217834,
5361,67495.68146903915,
5362,178024.52555197146,
5363,2562267.9347789683,
5364,548335.4273907045,
5365,48330.21630635257,
5366,115325.83347405618,
5367,57110.627748633946,
5368,123965.64699004765,
5369,66618.96934456551,
5370,54252.66402714898,
5371,233041.37917010998,
5372,45105.47804428929,
5373,34034.73803818837,
5374,68692.19348620172,
5375,166900.94621502465,
5376,93658.43994408741,
5377,43556.19726397198,
5378,114417.2861119227,
5379,76800.0000362169,
5380,182040.10166754117,
5381,52457.5610803008,
5382,58964.10029100335,
5383,110111.7387170375,
5384,117067.53472191833,
5385,95793.93344832865,
5386,269999.9999526279,
5387,45495.567272513705,
5388,190562.39809373717,
5389,376268.78628202254,
5390,454999.99984557414,
5391,60382.301003131215,
5392,20679.973701681552,
5393,90799.99997430664,
5394,82779.32491623137,
5395,27000.000010602627,
5396,140444.97918528892,
5397,47415.03644962337,
5398,267626.0059164886,
5399,91718.35480721257,
5400,278415.23319084913,
5401,38299.99999862977,
5402,92762.82059674844,
5403,122799.99997533298,
5404,25800.00003063035,
5405,91631.24680149903,
5406,123810.78860393142,
5407,697999.9998613587,
5408,816142.0639060696,
5409,41094.02984099334,
5410,81800.0000099475,
5411,61985.04271177844,
5412,48004.246085243154,
5413,135827.18000470192,
5414,96017.40469231203,
5415,69663.32823873103,
5416,75885.61207824347,
5417,56176.6914657268,
5418,107761.02548580263,
5419,133307.12033248725,
5420,78217.34166049393,
5421,156719.3289630529,
5422,143535.27922919675,
5423,22657.50151892265,
5424,53135.2220117822,
5425,34800.0000110413,
5426,124180.93075291355,
5427,61577.91536908012,
5428,77800.0,
5429,95800.0000086715,
5430,52314.73704041665,
5431,13410.651675329977,
5432,133317.06776901058,
5433,103463.47699555007,
5434,41800.00001678224,
5435,14380.485094371174,
5436,106543.74984047757,
5437,40196.21954178815,
5438,65502.65296214158,
5439,161218.08989411095,
5440,92499.99999440786,
5441,165599.36337203986,
5442,88103.20637263024,
5443,163299.99996385074,
5444,27839.570110132332,
5445,84800.0,
5446,41831.85904859409,
5447,103756.4067467373,
5448,127107.32428074193,
5449,70293.11085620329,
5450,113804.34122018176,
5451,74799.99998266403,
5452,33300.000027458584,
5453,61800.00003274812,
5454,122626.93447919107,
5455,66697.14875088733,
5456,167862.4995493604,
5457,126000.0000127657,
5458,28875.437930894048,
5459,53271.18884244608,
5460,122385.75485311565,
5461,71283.19885956697,
5462,139000.0,
5463,72552.50989845987,
5464,50636.542313923805,
5465,71044.17437748631,
5466,74022.77955630748,
5467,84270.26805282064,
5468,79891.80509616596,
5469,47079.53549841889,
5470,28579.215456983533,
5471,71800.00002574566,
5472,34263.941533414436,
5473,47897.361068258164,
5474,32599.120968492585,
5475,150224.98839781267,
5476,205333.93616035403,
5477,112877.28739553694,
5478,2197930.642232444,
5479,61492.53202210704,
5480,36244.24668465627,
5481,116502.05129077028,
5482,8736.516597422526,
5483,84718.45678573042,
5484,30453.976219787444,
5485,69075.39945668487,
5486,1235223.1122765068,
5487,75440.48756000685,
5488,29505.418749933044,
5489,35059.04722510666,
5490,85832.6445696866,
5491,90632.14721982476,
5492,43188.29341796376,
5493,85627.41443518398,
5494,97838.02056260602,
5495,84947.762114363,
5496,48009.483690228066,
5497,76047.18979426745,
5498,52453.858800929454,
5499,91748.78420860668,
5500,21071.62008148669,
5501,124454.7157306677,
5502,75935.806846927,
5503,51407.15689366054,
5504,122796.61188762638,
5505,129280.26241086028,
5506,104799.9999821548,
5507,91595.56189606644,
5508,332663.89092165773,
5509,119941.30043453054,
5510,137492.29519796147,
5511,22952.040256056112,
5512,50065.65491562837,
5513,46685.89608685513,
5514,143719.97610639242,
5515,218697.40889075448,
5516,41696.08672231919,
5517,227799.99995026647,
5518,93540.42920168523,
5519,108133.90378407315,
5520,195001.9632161714,
5521,79182.56687820582,
5522,90460.40995689204,
5523,54409.21522799889,
5524,62115.837143706456,
5525,81275.77754823423,
5526,59575.26209326284,
5527,100045.95613573797,
5528,63068.087148350845,
5529,582521.5176291429,
5530,26870.941138342063,
5531,118054.7538088317,
5532,71364.79821655885,
5533,43223.69497007903,
5534,45154.22925722439,
5535,115433.53761422566,
5536,104474.76649578496,
5537,86400.54437090083,
5538,,64763.92233523205
5539,123306.86058927196,
5540,255548.4828242808,
5541,18349.27124884243,
5542,90334.9378130124,
5543,30510.9328238589,
5544,29136.124537845,
5545,62800.00000603129,
5546,59557.626301229095,
5547,185098.40793193906,
5548,42728.85786639482,
5549,157253.87191841783,
5550,190724.2009577272,
5551,60321.568950623645,
5552,174310.45549029816,
5553,41800.00001678224,
5554,131863.5465203106,
5555,59260.01631335968,
5556,49179.099174925745,
5557,36359.132108883176,
5558,113459.60557415435,
5559,53099.4368153594,
5560,35497.123388136926,
5561,90299.35267495808,
5562,113999.00001230449,
5563,170701.19700005156,
5564,29296.291301456295,
5565,205988.0,
5566,82326.74856154362,
5567,204874.87429787946,
5568,44748.34022462822,
5569,182817.8337967813,
5570,245257.85778879366,
5571,16528.718610227956,
5572,82372.06831013116,
5573,64732.66565199093,
5574,36573.00622081402,
5575,154999.9999830144,
5576,33202.73691189386,
5577,321339.4086895106,
5578,228888.00002699436,
5579,132289.18094139927,
5580,92460.88895814958,
5581,160602.503550171,
5582,141608.08960388112,
5583,61574.91221318628,
5584,32184.09725975186,
5585,1648924.6160589566,
5586,165342.75908969218,
5587,51030.344950501894,
5588,108463.24976985136,
5589,25800.000026375445,
5590,129081.83098657642,
5591,855634.1322280243,
5592,587659.355623293,
5593,156799.9999983954,
5594,80946.51533106272,
5595,31410.131364029203,
5596,122979.29634888514,
5597,79776.94135575077,
5598,48164.29532857593,
5599,60799.99999800617,
5600,66972.12363321532,
5601,4500.000027714184,
5602,63418.84200282491,
5603,92374.97762950699,
5604,35810.13765184682,
5605,83032.66983477915,
5606,198514.4544466836,
5607,179227.3322110514,
5608,31108.994043402505,
5609,116430.74561883962,
5610,41849.32164618885,
5611,58040.02405267519,
5612,45515.99376622674,
5613,89846.2739361312,
5614,125799.99997009033,
5615,41233.2037653616,
5616,50315.34381998885,
5617,163799.99996446382,
5618,71628.39717256348,
5619,38991.82867915465,
5620,538168.4670895095,
5621,50520.31897800234,
5622,525383.0282946255,
5623,109799.9999832215,
5624,557076.6662194299,
5625,37432.576781833566,
5626,37259.790006291834,
5627,149931.84126826172,
5628,132799.99998508408,
5629,95259.22258855733,
5630,90353.73944401009,
5631,168800.32319293366,
5632,75833.50290494804,
5633,199499.99993493475,
5634,215196.74507510592,
5635,69999.9999933297,
5636,260330.8575096252,
5637,98197.80088688657,
5638,97648.5507039133,
5639,31945.52982259012,
5640,44800.00000670285,
5641,11763.185360016732,
5642,169855.0214900723,
5643,179263.27718128028,
5644,72947.68063057975,
5645,82799.99997995072,
5646,58563.3355210064,
5647,108987.99996400917,
5648,80182.1378255301,
5649,61274.228436553814,
5650,90323.80644753147,
5651,42683.521346898335,
5652,108942.25563695193,
5653,17057.192923349066,
5654,89185.37368252147,
5655,89859.41172026166,
5656,140307.69584646463,
5657,51447.66180912874,
5658,2297840.4709145986,
5659,43812.538837715285,
5660,232999.99992078514,
5661,128949.36437783443,
5662,61556.61158378311,
5663,172585.97083485068,
5664,59857.78677802934,
5665,190574.42257025314,
5666,39800.00002764264,
5667,158661.48258822094,
5668,133854.56855474302,
5669,43054.66113392387,
5670,61898.973590018184,
5671,30229.32776808187,
5672,162453.4614769839,
5673,139064.15173703895,
5674,77519.4087869854,
5675,54421.45459433333,
5676,233170.03050675037,
5677,71115.93757144982,
5678,165300.51968687237,
5679,36310.3294543311,
5680,234623.5321118262,
5681,143129.21641413713,
5682,112753.96256796662,
5683,68219.01220089183,
5684,49958.79363936086,
5685,30573.729382938676,
5686,25793.10566325361,
5687,37887.340147002746,
5688,37657.67357276281,
5689,228385.12970469444,
5690,101734.74287140011,
5691,168458.13290990845,
5692,45000.000012337325,
5693,55099.414081132716,
5694,196520.82977392327,
5695,92385.61235143573,
5696,67907.24966254292,
5697,55195.00063297458,
5698,80050.7973703125,
5699,230948.6754071246,
5700,64800.00000462031,
5701,99985.31822152257,
5702,167790.28649215665,
5703,115440.43939754565,
5704,661865.1603482417,
5705,82538.23093490409,
5706,49088.98283129536,
5707,208298.039930847,
5708,121465.54400478075,
5709,57800.00000012253,
5710,138450.74884336797,
5711,38034.096454058716,
5712,66800.00000170441,
5713,565000.0,
5714,75269.23118343049,
5715,17420.72624039185,
5716,253600.94004030427,
5717,64939.91781674464,
5718,85473.1192591574,
5719,74213.02293325134,
5720,81356.63364199431,
5721,76860.57370388406,
5722,95631.65477831963,
5723,51946.26574128846,
5724,59822.31152126089,
5725,423513.78555337526,
5726,29283.173019035687,
5727,52465.68013150535,
5728,354706.6625744178,
5729,71689.55371194429,
5730,102131.96669383034,
5731,173244.32750931056,
5732,45454.81898588065,
5733,124194.82841012935,
5734,26861.814352363595,
5735,125219.99011450534,
5736,88208.99921355672,
5737,60844.16229677197,
5738,,264984.43068287696
5739,16440.285774186497,
5740,53042.917102155894,
5741,87626.31249749113,
5742,99331.2705449363,
5743,200457.02612978494,
5744,156788.03279022733,
5745,42082.36898899626,
5746,51661.14442091104,
5747,837987.7317746093,
5748,126380.36494707013,
5749,122494.6787309509,
5750,87318.05624464407,
5751,107640.9050038735,
5752,65241.83185498041,
5753,558800.3572711417,
5754,101550.64908079666,
5755,39800.00002384558,
5756,145887.99998092488,
5757,49503.685725669064,
5758,117191.67463858103,
5759,41381.42887072347,
5760,57521.306308070365,
5761,30869.924652616803,
5762,178826.92556825274,
5763,57132.838954873856,
5764,73763.87708897448,
5765,69860.92588361716,
5766,73799.99999618216,
5767,262410.8982224832,
5768,90666.25280764679,
5769,100714.2995918258,
5770,107300.00000946721,
5771,132487.2819757836,
5772,253712.33335304496,
5773,52373.72118390531,
5774,43421.26914746061,
5775,23887.238291085403,
5776,194105.6493262244,
5777,208674.569312324,
5778,77952.32542575171,
5779,235198.72375328784,
5780,103655.80042785351,
5781,121298.43336716485,
5782,118350.00004840197,
5783,276625.46899535204,
5784,92214.4502200877,
5785,74257.56902502813,
5786,85775.72426868152,
5787,236685.54475872807,
5788,114588.55000602592,
5789,52541.41809534655,
5790,201756.62623833222,
5791,78012.39280985974,
5792,129860.71248990146,
5793,151709.8629413028,
5794,80916.80162152082,
5795,122633.59956828438,
5796,165001.47065988276,
5797,17912.561852042156,
5798,73800.00001928663,
5799,46818.91764185051,
5800,86480.97323112206,
5801,82367.58042001295,
5802,29230.956339567292,
5803,65987.99998581297,
5804,87415.99949288202,
5805,67546.73487449285,
5806,39200.36234622193,
5807,80848.6067289168,
5808,54571.28586614514,
5809,114922.76978006585,
5810,398800.00001089,
5811,54097.34007484429,
5812,65092.852632718554,
5813,99922.63494702081,
5814,54135.45693307964,
5815,20800.00002428811,
5816,49009.064591580165,
5817,150800.00000050492,
5818,19201.174068111304,
5819,38458.492314481075,
5820,85379.01698022785,
5821,51406.179748177514,
5822,123681.72964103393,
5823,76292.84255968356,
5824,171690.45120301563,
5825,39726.93703961661,
5826,98240.84232132864,
5827,624151.9505496366,
5828,25853.94438719091,
5829,47449.44920555859,
5830,87857.69552739816,
5831,243863.92269732105,
5832,71250.88976014098,
5833,25718.946120017088,
5834,434752.1640745065,
5835,78210.60965877517,
5836,156823.71865746728,
5837,64645.82474086095,
5838,72273.79183329757,
5839,13210.104479407644,
5840,36208.47483124321,
5841,284690.76454021735,
5842,116000.0,
5843,79262.14579135583,
5844,796852.0851042856,
5845,18306.206718900576,
5846,86876.4800005457,
5847,27740.851504712657,
5848,50736.62991381428,
5849,85663.3255065697,
5850,40322.44024281089,
5851,185799.99997698644,
5852,104996.1888639071,
5853,69584.09400920202,
5854,74492.0974795546,
5855,79291.5142998355,
5856,,120879.19565577203
5857,33888.000017240716,
5858,168369.46791580453,
5859,93669.93789019929,
5860,240982.01464030403,
5861,22800.000033561046,
5862,307434.6538703831,
5863,456304.82114049443,
5864,57575.007674624154,
5865,288481.9460776462,
5866,40603.54334426817,
5867,130678.03423239876,
5868,367999.9999950958,
5869,133800.00017002065,
5870,95886.8563040057,
5871,80250.72821320352,
5872,185887.99993811906,
5873,63282.06173274735,
5874,43502.05576797807,
5875,92696.24541655713,
5876,353938.4022759439,
5877,50873.63220397173,
5878,42956.08791058762,
5879,135922.19126184046,
5880,66286.812897259,
5881,151464.4631024216,
5882,86232.21000938622,
5883,57600.00000969996,
5884,46394.32297569696,
5885,159705.56704377857,
5886,44137.564298717385,
5887,56307.54780078023,
5888,89795.25415642199,
5889,49309.14765304454,
5890,129989.91537567957,
5891,102809.27345340818,
5892,41498.66431878141,
5893,767736.0979076503,
5894,122430.31796731535,
5895,37312.304045002755,
5896,23250.013942029793,
5897,69788.00000664833,
5898,164861.189192955,
5899,39800.00003569308,
5900,147748.0842699582,
5901,94377.59913894156,
5902,32167.024395479613,
5903,69381.16079845965,
5904,72507.06529457102,
5905,72409.36360180499,
5906,225460.63378411956,
5907,105753.62799910491,
5908,73799.99999251126,
5909,65387.58953953141,
5910,57302.2392405752,
5911,120142.13496545606,
5912,49793.00574052661,
5913,51895.87680689688,
5914,70895.7027535578,
5915,73799.9999833696,
5916,112032.0070335161,
5917,137839.9629371641,
5918,52628.29998340057,
5919,99228.42241948166,
5920,92466.50886750563,
5921,29456.75395209088,
5922,41177.57008787115,
5923,466956.95481280657,
5924,91623.864330409,
5925,,48826.926126141676
5926,71562.72799567394,
5927,246887.99999239875,
5928,155247.83121800877,
5929,37831.80128235306,
5930,310083.1609294531,
5931,86339.18031166337,
5932,376378.0293661927,
5933,213054.28619042953,
5934,128154.09057598237,
5935,58765.01108477623,
5936,58837.74975778174,
5937,116919.93003321378,
5938,132243.45316333807,
5939,83448.46943777008,
5940,87807.32453059724,
5941,118656.81159481517,
5942,85064.16799081943,
5943,165373.94821182388,
5944,73884.94343268442,
5945,39161.211556061084,
5946,127073.51843291109,
5947,38786.294499171716,
5948,106371.15495590064,
5949,43675.4820450363,
5950,24116.392925900152,
5951,51746.394844450006,
5952,50992.417626538314,
5953,48732.00455961744,
5954,130074.81443569847,
5955,66749.09409319083,
5956,157280.30425381722,
5957,122079.33406351662,
5958,64871.60043136236,
5959,315301.37295231805,
5960,81176.85981534624,
5961,84983.87115549552,
5962,85606.70875490575,
5963,119550.07467263463,
5964,126658.63403833813,
5965,46601.943615855846,
5966,79515.18158828847,
5967,39585.53876702846,
5968,48418.080703521475,
5969,40129.03980341876,
5970,34866.99972201282,
5971,498886.1172823642,
5972,153329.6487284273,
5973,122004.44178706233,
5974,52323.25905033713,
5975,93452.58251571072,
5976,93678.55193017653,
5977,84297.89062267683,
5978,93841.0754703482,
5979,53997.882094221604,
5980,28934.799762975566,
5981,336405.4609820966,
5982,45454.97455205839,
5983,209695.46049459695,
5984,135725.73674540722,
5985,447789.5131328875,
5986,32905.18725662624,
5987,127447.33323445913,
5988,56464.95437494252,
5989,54260.69466672993,
5990,99049.72449154595,
5991,82433.86551469492,
5992,76800.00000838075,
5993,31554.806822812596,
5994,33128.60649163235,
5995,,81917.32273076923
5996,158089.9946676031,
5997,24602.437059253356,
5998,60799.99999706957,
5999,68039.80441376638,
6000,95500.41445742462,
6001,75846.87281232447,
6002,106206.75496011207,
6003,55800.00000155069,
6004,154719.37410914962,
6005,93419.99589991978,
6006,52407.09238441916,
6007,137999.99996177072,
6008,55483.74417082608,
6009,122799.99997220686,
6010,9678.763248172108,
6011,62152.95182646779,
6012,93800.00007693803,
6013,99192.76257366032,
6014,122018.24237063547,
6015,115716.56690205813,
6016,110809.68665027498,
6017,46800.00002861181,
6018,142407.83200571302,
6019,87961.12933211759,
6020,18225.071493952833,
6021,49111.63209656897,
6022,184658.8706999533,
6023,15706.643022676488,
6024,84508.23054398429,
6025,251770.01872106033,
6026,108799.99996414183,
6027,126799.99996149387,
6028,655469.37296758,
6029,90999.99999913164,
6030,73999.14157712618,
6031,55329.74459614794,
6032,468888.0000453759,
6033,63939.98965697538,
6034,72661.84920779022,
6035,40800.00002927767,
6036,149464.48462933418,
6037,69967.20882993485,
6038,60983.05006743413,
6039,27103.57039286144,
6040,153249.58589195204,
6041,103610.85666967765,
6042,35292.872198966565,
6043,38000.000052601725,
6044,73579.79811823842,
6045,149894.08821744772,
6046,73906.64057884863,
6047,183661.48491379616,
6048,46763.27803675541,
6049,51088.11638047512,
6050,33855.356110298686,
6051,111799.99997627139,
6052,15121.008469665023,
6053,108800.00000945972,
6054,94594.30925714926,
6055,90461.46535257543,
6056,54478.42744236721,
6057,100511.4293560905,
6058,122799.9999910613,
6059,153537.35999471514,
6060,100984.1488269411,
6061,163099.0981875668,
6062,140431.79432692128,
6063,152137.9705852245,
6064,76152.32071696492,
6065,152800.0000002676,
6066,77353.40384879147,
6067,422968.6865483544,
6068,203075.65744955905,
6069,80339.43772236172,
6070,44965.68088268209,
6071,85894.4121580495,
6072,79814.56406261711,
6073,44058.312923017926,
6074,145524.14849401373,
6075,397926.5696355641,
6076,100834.7647236264,
6077,54953.20987147791,
6078,28500.000020793927,
6079,151061.11365819926,
6080,85799.99999913479,
6081,110999.77698549673,
6082,73946.77650532912,
6083,39969.59774753555,
6084,144800.000064422,
6085,171655.08372803227,
6086,63393.66464752031,
6087,35569.84515678619,
6088,13750.690623633236,
6089,42800.000012519304,
6090,131688.8419782913,
6091,145424.5606197555,
6092,159991.11629987674,
6093,86976.44731177035,
6094,31800.00000162359,
6095,1233727.0201983505,
6096,169999.99996391364,
6097,110495.22118473094,
6098,110402.89089978428,
6099,,67851.92606888404
6100,61017.24075806643,
6101,121588.8192975685,
6102,45000.00002420437,
6103,137453.51272444695,
6104,60680.09477658585,
6105,116853.88524535563,
6106,86410.65050899838,
6107,71632.46850667294,
6108,49837.73346224817,
6109,78047.88110160973,
6110,48063.963170778436,
6111,262253.22010952147,
6112,78934.6548053641,
6113,691099.3951951959,
6114,144537.0936993728,
6115,48745.84943274699,
6116,122449.6099194661,
6117,82294.4966328533,
6118,52129.638139367205,
6119,91866.34419160754,
6120,16559.241740563728,
6121,205447.78927776637,
6122,90007.15629659902,
6123,155876.8387216849,
6124,41411.647656561014,
6125,441539.5977554994,
6126,60189.55491560313,
6127,33800.00003871764,
6128,91800.0000109237,
6129,26998.938721556908,
6130,65769.68620932878,
6131,59380.28351640536,
6132,37328.02953683573,
6133,453680.2812056103,
6134,49776.84443607106,
6135,824106.3053561972,
6136,132972.1867759563,
6137,26708.152532057513,
6138,111460.35061128397,
6139,60799.999995414866,
6140,48132.98776245496,
6141,57582.813042143265,
6142,93674.44118947402,
6143,43440.191507568554,
6144,61550.63241117169,
6145,38226.747795716874,
6146,92619.1197036456,
6147,48799.99998850473,
6148,185799.99993726856,
6149,59000.000037434904,
6150,39498.64634737039,
6151,219714.23755197597,
6152,125519.6354214567,
6153,39904.91058931649,
6154,90000.00002606836,
6155,31571.44443052682,
6156,199499.99993493475,
6157,106032.03614306013,
6158,61424.78604640027,
6159,222618.41622467723,
6160,113531.53884367415,
6161,52083.286865801754,
6162,44167.61705143864,
6163,132662.02442514128,
6164,72799.99999828586,
6165,23551.87759084721,
6166,175992.25930466875,
6167,18800.00000537446,
6168,97963.66898090491,
6169,25119.403425303473,
6170,44685.23558609085,
6171,175481.25582380654,
6172,145448.44278322862,
6173,48505.40577138116,
6174,355887.99985989963,
6175,62800.00001141596,
6176,98999.99998267805,
6177,42452.91492893507,
6178,3802.531887894917,
6179,39048.38465564035,
6180,98410.88271198611,
6181,27174.20979822696,
6182,87077.56042956356,
6183,46055.22935058719,
6184,119646.7772522039,
6185,312821.250403893,
6186,560971.0543964173,
6187,72297.03731601729,
6188,47800.00000899178,
6189,30800.000027916973,
6190,31511.1457723396,
6191,102298.42636993223,
6192,267674.9598419616,
6193,195961.05377599376,
6194,44162.15926240112,
6195,160730.76149735128,
6196,100799.99999303903,
6197,52510.7729033392,
6198,24036.75630530329,
6199,88793.23240863137,
6200,155581.97886670218,
6201,80284.41177265187,
6202,141630.0732865512,
6203,117872.39482232576,
6204,8804.11675973541,
6205,163781.49323472893,
6206,602879.5384346148,
6207,23113.423775028146,
6208,43800.000023708104,
6209,45799.99999174657,
6210,86799.99999842924,
6211,172244.29864235187,
6212,215919.73283809627,
6213,104683.61130690022,
6214,38674.58812474185,
6215,57615.935288988614,
6216,64345.37389829772,
6217,57799.99999434561,
6218,80233.01876401348,
6219,98862.18461273065,
6220,110165.67249813688,
6221,152413.7137717007,
6222,37593.831537363694,
6223,906928.226729863,
6224,46198.25072728514,
6225,56072.499933006366,
6226,178826.1286050924,
6227,95155.16374741183,
6228,107802.1934612254,
6229,75294.15339511234,
6230,136799.99995256434,
6231,32854.45817160246,
6232,39708.619991430955,
6233,32983.014073960054,
6234,130981.2702834744,
6235,218012.65836215529,
6236,53170.84925314707,
6237,42981.82550831922,
6238,120195.77042620027,
6239,72800.00001026859,
6240,367607.8563009147,
6241,55034.74644934965,
6242,145295.01033688968,
6243,109913.21010158592,
6244,43969.220446569845,
6245,104113.36054286547,
6246,32860.23223105219,
6247,89661.11258580543,
6248,19908.799071680678,
6249,72638.0150976486,
6250,110301.78519598697,
6251,129781.92328917781,
6252,30315.967794994925,
6253,56800.000004595655,
6254,105400.04902973637,
6255,73655.68206155562,
6256,44682.446346886434,
6257,67763.38493834286,
6258,299999.9999913475,
6259,152912.46548347257,
6260,67831.52018581892,
6261,143302.76843304982,
6262,22003.295263854707,
6263,9111.780311800198,
6264,51083.12481077688,
6265,67246.14855171622,
6266,387297.96799057745,
6267,51407.05556281772,
6268,216635.0352780839,
6269,152687.99994684733,
6270,148486.80890855368,
6271,146368.0702254264,
6272,181670.14305768468,
6273,151247.65778709712,
6274,15456.439911602563,
